DateTime,EventType,Symbol,Timeframe,Price,Direction,Lot,PassCounter,BlockLot,BasketProfit,SessionActive,MarginFree,Notes
2026.09.10 10:43:54,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.70,BUY,0.01,0,0.01,1.44,YES,520074.83,
2026.09.10 10:44:55,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.00,BUY,0.01,0,0.01,11.40,YES,520055.14,
2026.09.10 10:46:54,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.77,BUY,0.01,0,0.00,3.84,YES,520094.29,
2026.09.10 10:46:54,ORDER_FILL,XAUUSD+,PERIOD_M1,4410.07,BUY,0.01,0,0.00,3.84,YES,520094.29,
2026.09.10 10:47:13,ORDER_FILL,XAUUSD+,PERIOD_M1,4410.37,BUY,0.01,0,0.00,3.84,YES,520087.34,
2026.09.10 10:47:13,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.92,BUY,0.01,0,0.00,4.73,YES,520087.44,
2026.09.10 10:47:24,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.88,BUY,0.01,0,0.01,0.00,YES,520108.93,
2026.09.10 10:47:30,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.18,BUY,0.01,0,0.01,0.17,YES,520101.58,
2026.09.10 10:47:56,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.48,BUY,0.01,0,0.01,-0.86,YES,520085.22,
2026.09.10 10:47:56,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.78,BUY,0.01,0,0.01,-0.86,YES,520085.15,
2026.09.10 10:49:24,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.25,BUY,0.01,0,0.01,-0.02,YES,520105.84,
2026.09.10 10:50:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.55,BUY,0.01,0,0.01,-0.66,YES,520097.59,
2026.09.10 10:51:28,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.85,BUY,0.01,0,0.01,7.36,YES,520075.15,
2026.09.10 10:51:28,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.15,BUY,0.01,0,0.01,7.36,YES,520075.15,
2026.09.10 10:51:28,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.45,BUY,0.01,0,0.01,7.36,YES,520075.15,
2026.09.10 10:51:28,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.75,BUY,0.01,0,0.01,7.36,YES,520075.15,
2026.09.10 10:52:26,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520120.63,
2026.09.10 10:54:04,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.76,SELL,0.01,0,0.01,0.00,YES,520112.95,
2026.09.10 10:54:54,ORDER_FILL,XAUUSD+,PERIOD_M1,4415.07,BUY,0.01,1,0.01,-0.01,YES,520111.73,
2026.09.10 10:55:36,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.74,SELL,0.01,0,0.01,0.85,YES,520097.67,
2026.09.10 10:55:55,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.74,SELL,0.01,0,0.01,0.85,YES,520111.25,
2026.09.10 10:55:55,ORDER_FILL,XAUUSD+,PERIOD_M1,4413.74,SELL,0.01,0,0.01,0.85,YES,520111.25,
2026.09.10 10:55:55,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.84,SELL,0.01,0,0.01,-0.57,YES,520111.25,
2026.09.10 10:58:23,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520118.08,
2026.09.10 10:58:23,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520118.08,
2026.09.10 10:58:45,ORDER_FILL,XAUUSD+,PERIOD_M1,4411.73,SELL,0.01,0,0.01,0.03,YES,520110.50,
2026.09.10 11:00:15,ORDER_FILL,XAUUSD+,PERIOD_M1,4412.38,BUY,0.01,0,0.01,-0.33,YES,520109.67,
2026.09.10 11:01:51,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520117.42,
2026.09.10 11:03:49,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.88,SELL,0.01,0,0.01,2.76,YES,520097.39,
2026.09.10 11:03:49,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.58,SELL,0.01,0,0.01,2.76,YES,520097.39,
2026.09.10 11:03:49,ORDER_FILL,XAUUSD+,PERIOD_M1,4409.28,SELL,0.01,0,0.01,2.76,YES,520097.39,
2026.09.10 11:08:01,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.65,BUY,0.01,0,0.01,0.00,YES,520111.79,
2026.09.10 11:09:00,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.78,SELL,0.01,1,0.01,-2.20,YES,520117.17,
2026.09.10 11:09:01,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.48,SELL,0.01,1,0.01,-2.20,YES,520117.18,
2026.09.10 11:09:01,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.95,BUY,0.01,2,0.01,-2.20,YES,520117.18,
2026.09.10 11:12:12,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.49,SELL,0.01,0,0.00,-1.58,YES,520100.20,
2026.09.10 11:12:12,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.19,SELL,0.01,0,0.00,-1.58,YES,520100.20,
2026.09.10 11:13:23,ORDER_FILL,XAUUSD+,PERIOD_M1,4408.19,SELL,0.01,0,0.01,0.55,YES,520057.12,
2026.09.10 11:13:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.89,SELL,0.01,0,0.01,0.55,YES,520042.09,
2026.09.10 11:13:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.89,SELL,0.01,0,0.01,0.55,YES,520042.09,
2026.09.10 11:13:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.59,SELL,0.01,0,0.01,0.55,YES,520041.64,
2026.09.10 11:13:42,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.59,SELL,0.01,0,0.01,0.55,YES,520041.73,
2026.09.10 11:13:42,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.29,SELL,0.01,0,0.01,0.55,YES,520041.73,
2026.09.10 11:13:42,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.19,SELL,0.01,0,0.01,0.77,YES,520041.73,
2026.09.10 11:13:42,ORDER_FILL,XAUUSD+,PERIOD_M1,4406.89,SELL,0.01,0,0.01,0.77,YES,520041.73,
2026.09.10 11:14:23,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520140.13,
2026.09.10 11:14:23,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520140.13,
2026.09.10 11:14:23,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520140.13,
2026.09.10 11:14:23,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520140.13,
2026.09.10 11:17:23,ORDER_FILL,XAUUSD+,PERIOD_M1,4405.46,SELL,0.01,0,0.00,-0.67,YES,520124.61,
2026.09.10 11:17:24,ORDER_FILL,XAUUSD+,PERIOD_M1,4405.16,SELL,0.01,0,0.00,-0.67,YES,520124.62,
2026.09.10 11:18:14,ORDER_FILL,XAUUSD+,PERIOD_M1,4406.24,BUY,0.01,0,0.01,-1.05,YES,520116.16,
2026.09.10 11:18:14,ORDER_FILL,XAUUSD+,PERIOD_M1,4406.54,BUY,0.01,0,0.01,-1.05,YES,520116.09,
2026.09.10 11:18:14,ORDER_FILL,XAUUSD+,PERIOD_M1,4406.84,BUY,0.01,0,0.01,-1.05,YES,520116.00,
2026.09.10 11:22:05,ORDER_FILL,XAUUSD+,PERIOD_M1,4406.87,BUY,0.01,0,0.01,-3.92,YES,520098.24,
2026.09.10 11:22:05,ORDER_FILL,XAUUSD+,PERIOD_M1,4407.17,BUY,0.01,0,0.01,-3.92,YES,520098.24,
2026.09.10 11:27:51,ORDER_FILL,XAUUSD+,PERIOD_M1,4405.46,SELL,0.01,0,0.00,0.03,YES,520129.87,
2026.09.10 11:28:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4405.78,BUY,0.01,0,0.01,-0.13,YES,520129.52,
2026.09.10 11:29:08,ORDER_FILL,XAUUSD+,PERIOD_M1,4404.35,SELL,0.01,0,0.01,0.00,YES,520128.41,
2026.09.10 11:30:50,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.01,-2.73,YES,520117.23,
2026.09.10 11:30:51,ORDER_FILL,XAUUSD+,PERIOD_M1,4406.16,BUY,0.01,0,0.01,-2.73,YES,520117.23,
2026.09.10 11:30:51,ORDER_FILL,XAUUSD+,PERIOD_M1,4406.46,BUY,0.01,0,0.01,-2.73,YES,520117.20,
2026.09.10 11:32:14,ORDER_FILL,XAUUSD+,PERIOD_M1,4404.33,SELL,0.01,0,0.00,3.45,YES,520113.24,
2026.09.10 11:32:15,ORDER_FILL,XAUUSD+,PERIOD_M1,4404.03,SELL,0.01,0,0.00,3.45,YES,520113.39,
2026.09.10 11:32:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4403.73,SELL,0.01,0,0.00,3.45,YES,520114.66,
2026.09.10 11:32:36,ORDER_FILL,XAUUSD+,PERIOD_M1,4401.99,SELL,0.01,0,0.00,-1.24,YES,520118.90,
2026.09.10 11:32:36,ORDER_FILL,XAUUSD+,PERIOD_M1,4401.69,SELL,0.01,0,0.00,-1.24,YES,520118.90,
2026.09.10 11:34:07,ORDER_FILL,XAUUSD+,PERIOD_M1,4401.49,SELL,0.01,0,0.00,-1.15,YES,520117.64,
2026.09.10 11:34:07,ORDER_FILL,XAUUSD+,PERIOD_M1,4401.19,SELL,0.01,0,0.00,-1.15,YES,520117.64,
2026.09.10 11:34:39,ORDER_FILL,XAUUSD+,PERIOD_M1,4400.89,SELL,0.01,0,0.01,2.03,YES,520082.96,
2026.09.10 11:34:39,ORDER_FILL,XAUUSD+,PERIOD_M1,4400.59,SELL,0.01,0,0.01,2.03,YES,520082.96,
2026.09.10 11:34:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520136.14,
2026.09.10 11:34:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520136.14,
2026.09.10 11:34:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520136.14,
2026.09.10 11:36:05,ORDER_FILL,XAUUSD+,PERIOD_M1,4399.96,SELL,0.01,0,0.00,-0.78,YES,520127.72,
2026.09.10 11:38:44,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,-1.30,YES,520116.78,
2026.09.10 11:38:44,ORDER_FILL,XAUUSD+,PERIOD_M1,4401.41,BUY,0.01,0,0.00,-1.30,YES,520116.55,
2026.09.10 11:39:24,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520131.21,
2026.09.10 11:39:24,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520131.21,
2026.09.10 11:41:36,ORDER_FILL,XAUUSD+,PERIOD_M1,4400.15,BUY,0.01,0,0.01,-1.38,YES,520114.65,
2026.09.10 11:41:36,ORDER_FILL,XAUUSD+,PERIOD_M1,4400.45,BUY,0.01,0,0.01,-1.38,YES,520114.65,
2026.09.10 11:41:56,ORDER_FILL,XAUUSD+,PERIOD_M1,4399.22,SELL,0.01,1,0.01,-2.08,YES,520105.00,
2026.09.10 11:41:56,ORDER_FILL,XAUUSD+,PERIOD_M1,4398.92,SELL,0.01,1,0.01,-2.08,YES,520104.86,
2026.09.10 11:43:53,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.47,SELL,0.01,0,0.01,-0.78,YES,520111.16,
2026.09.10 11:43:53,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.17,SELL,0.01,0,0.01,-0.78,YES,520111.12,
2026.09.10 11:47:34,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.71,SELL,0.01,0,0.01,0.00,YES,520119.34,
2026.09.10 11:48:21,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520127.16,
2026.09.10 11:48:42,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.57,SELL,0.01,0,0.01,-0.45,YES,520119.12,
2026.09.10 11:49:47,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520124.90,
2026.09.10 11:49:48,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520124.90,
2026.09.10 11:49:48,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520124.90,
2026.09.10 11:50:46,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.12,BUY,0.01,0,0.01,0.00,YES,520117.25,
2026.09.10 11:50:46,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.18,BUY,0.01,0,0.01,0.00,YES,520095.97,
2026.09.10 11:50:48,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520118.48,
2026.09.10 11:51:08,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520119.10,
2026.09.10 11:51:08,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520126.62,
2026.09.10 11:52:23,ORDER_FILL,XAUUSD+,PERIOD_M1,4398.15,BUY,0.01,0,0.01,0.01,YES,520119.04,
2026.09.10 11:52:25,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520126.46,
2026.09.10 11:53:30,ORDER_FILL,XAUUSD+,PERIOD_M1,4396.69,SELL,0.01,0,0.01,-1.12,YES,520110.17,
2026.09.10 11:53:30,ORDER_FILL,XAUUSD+,PERIOD_M1,4396.39,SELL,0.01,0,0.01,-1.12,YES,520110.17,
2026.09.10 11:55:06,ORDER_FILL,XAUUSD+,PERIOD_M1,4396.09,SELL,0.01,0,0.01,-2.99,YES,520096.12,
2026.09.10 11:55:25,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.79,SELL,0.01,0,0.01,-2.99,YES,520098.01,
2026.09.10 12:00:14,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.06,YES,520118.98,
2026.09.10 12:00:15,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.65,BUY,0.01,0,0.00,0.06,YES,520119.30,
2026.09.10 12:05:04,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.01,-6.79,YES,520111.31,
2026.09.10 12:05:05,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.05,SELL,0.01,0,0.01,-6.79,YES,520111.26,
2026.09.10 12:05:05,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.75,SELL,0.01,0,0.01,-6.79,YES,520111.28,
2026.09.10 12:05:05,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.45,SELL,0.01,0,0.01,-6.79,YES,520111.28,
2026.09.10 12:05:07,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520118.78,
2026.09.10 12:05:26,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.03,SELL,0.01,0,0.01,0.00,YES,520111.11,
2026.09.10 12:06:10,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520126.73,
2026.09.10 12:06:10,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520126.73,
2026.09.10 12:06:10,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520126.73,
2026.09.10 12:06:10,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520126.73,
2026.09.10 12:08:28,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.38,SELL,0.01,0,0.01,0.00,YES,520119.15,
2026.09.10 12:09:10,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.08,SELL,0.01,0,0.01,0.26,YES,520111.85,
2026.09.10 12:11:06,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.09,BUY,0.01,0,0.01,0.00,YES,520118.93,
2026.09.10 12:11:06,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.15,BUY,0.01,0,0.01,0.00,YES,520111.35,
2026.09.10 12:11:09,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.45,BUY,0.01,0,0.01,1.03,YES,520097.05,
2026.09.10 12:11:09,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.75,BUY,0.01,0,0.01,1.03,YES,520097.01,
2026.09.10 12:11:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.86,BUY,0.01,0,0.01,0.00,YES,520119.09,
2026.09.10 12:11:23,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.15,BUY,0.01,0,0.01,0.15,YES,520111.54,
2026.09.10 12:11:51,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.85,BUY,0.01,0,0.01,0.00,YES,520118.58,
2026.09.10 12:11:55,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.15,BUY,0.01,0,0.01,0.13,YES,520111.12,
2026.09.10 12:12:25,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520126.15,
2026.09.10 12:12:25,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520126.15,
2026.09.10 12:13:55,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.98,BUY,0.01,0,0.01,-0.69,YES,520117.88,
2026.09.10 12:15:07,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520126.08,
2026.09.10 12:15:50,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.26,SELL,0.01,0,0.01,0.00,YES,520118.57,
2026.09.10 12:15:50,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.96,SELL,0.01,0,0.01,0.36,YES,520111.28,
2026.09.10 12:15:51,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.66,SELL,0.01,0,0.01,0.57,YES,520103.91,
2026.09.10 12:16:51,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.76,BUY,0.01,0,0.01,-1.14,YES,520102.01,
2026.09.10 12:16:51,ORDER_FILL,XAUUSD+,PERIOD_M1,4396.06,BUY,0.01,0,0.01,-1.14,YES,520101.99,
2026.09.10 12:16:52,ORDER_FILL,XAUUSD+,PERIOD_M1,4396.36,BUY,0.01,0,0.01,-1.14,YES,520101.99,
2026.09.10 12:17:41,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520127.47,
2026.09.10 12:19:46,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.17,SELL,0.01,0,0.00,-0.27,YES,520119.62,
2026.09.10 12:20:29,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520127.32,
2026.09.10 12:20:29,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520127.32,
2026.09.10 12:20:29,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520127.32,
2026.09.10 12:21:42,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.70,SELL,0.01,0,0.01,0.54,YES,520105.38,
2026.09.10 12:21:43,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.40,SELL,0.01,0,0.01,0.54,YES,520105.43,
2026.09.10 12:22:21,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.40,SELL,0.01,0,0.01,0.54,YES,520119.58,
2026.09.10 12:25:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.63,SELL,0.01,0,0.01,1.48,YES,520091.71,
2026.09.10 12:25:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.33,SELL,0.01,0,0.01,1.48,YES,520091.75,
2026.09.10 12:25:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.03,SELL,0.01,0,0.01,1.48,YES,520091.75,
2026.09.10 12:25:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.73,SELL,0.01,0,0.01,1.48,YES,520091.75,
2026.09.10 12:25:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.43,SELL,0.01,0,0.01,1.48,YES,520091.75,
2026.09.10 12:28:30,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.85,SELL,0.01,0,0.01,0.00,YES,520122.62,
2026.09.10 12:28:30,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.55,SELL,0.01,0,0.01,0.00,YES,520115.48,
2026.09.10 12:28:31,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.25,SELL,0.01,0,0.01,0.56,YES,520108.13,
2026.09.10 12:29:50,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.95,SELL,0.01,0,0.01,0.04,YES,520122.27,
2026.09.10 12:30:35,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.68,SELL,0.01,0,0.00,0.08,YES,520107.54,
2026.09.10 12:30:35,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.38,SELL,0.01,0,0.00,0.08,YES,520107.54,
2026.09.10 12:30:36,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.08,SELL,0.01,0,0.00,0.08,YES,520107.57,
2026.09.10 12:31:18,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520129.46,
2026.09.10 12:31:54,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520129.23,
2026.09.10 12:32:12,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520129.23,
2026.09.10 12:32:12,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520129.23,
2026.09.10 12:32:57,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520129.72,
2026.09.10 12:33:33,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520129.72,
2026.09.10 12:33:33,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520129.72,
2026.09.10 12:35:34,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.32,BUY,0.01,0,0.00,-2.00,YES,520112.65,
2026.09.10 12:35:34,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.62,BUY,0.01,0,0.00,-2.00,YES,520112.65,
2026.09.10 12:36:34,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.61,BUY,0.01,0,0.00,-0.06,YES,520105.24,
2026.09.10 12:36:52,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.29,BUY,0.01,0,0.01,-0.78,YES,520098.54,
2026.09.10 12:37:33,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.59,BUY,0.01,0,0.01,-7.86,YES,520092.07,
2026.09.10 12:37:33,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.92,BUY,0.01,0,0.01,-7.86,YES,520092.07,
2026.09.10 12:37:33,ORDER_FILL,XAUUSD+,PERIOD_M1,4392.89,BUY,0.01,0,0.01,-7.86,YES,520092.03,
2026.09.10 12:38:18,ORDER_FILL,XAUUSD+,PERIOD_M1,4391.23,SELL,0.01,0,0.01,-0.72,YES,520105.82,
2026.09.10 12:38:18,ORDER_FILL,XAUUSD+,PERIOD_M1,4390.93,SELL,0.01,0,0.01,-0.72,YES,520105.82,
2026.09.10 12:40:29,ORDER_FILL,XAUUSD+,PERIOD_M1,4390.90,SELL,0.01,0,0.01,0.12,YES,520092.68,
2026.09.10 12:40:29,ORDER_FILL,XAUUSD+,PERIOD_M1,4390.60,SELL,0.01,0,0.01,0.12,YES,520092.79,
2026.09.10 12:41:57,ORDER_FILL,XAUUSD+,PERIOD_M1,4389.73,SELL,0.01,0,0.01,-0.20,YES,520115.04,
2026.09.10 12:42:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4389.43,SELL,0.01,0,0.01,0.50,YES,520108.17,
2026.09.10 12:42:23,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520122.95,
2026.09.10 12:44:02,ORDER_FILL,XAUUSD+,PERIOD_M1,4390.02,BUY,0.01,0,0.01,3.38,YES,520105.19,
2026.09.10 12:45:25,ORDER_FILL,XAUUSD+,PERIOD_M1,4390.32,BUY,0.01,0,0.01,3.38,YES,520108.56,
2026.09.10 12:45:25,ORDER_FILL,XAUUSD+,PERIOD_M1,4390.62,BUY,0.01,0,0.01,3.38,YES,520108.56,
2026.09.10 12:45:29,ORDER_FILL,XAUUSD+,PERIOD_M1,4393.87,BUY,0.01,0,0.01,8.84,YES,520101.65,
2026.09.10 12:48:09,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.88,BUY,0.01,0,0.00,0.28,YES,520108.35,
2026.09.10 12:48:10,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.18,BUY,0.01,0,0.00,0.28,YES,520108.35,
2026.09.10 12:48:10,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.48,BUY,0.01,0,0.00,0.28,YES,520108.38,
2026.09.10 12:48:31,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.78,BUY,0.01,0,0.00,0.10,YES,520100.58,
2026.09.10 12:50:27,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.35,SELL,0.01,0,0.00,-0.58,YES,520113.91,
2026.09.10 12:50:27,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.05,SELL,0.01,0,0.00,-0.58,YES,520113.91,
2026.09.10 12:51:29,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.01,SELL,0.01,0,0.01,-0.48,YES,520121.30,
2026.09.10 12:52:40,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.63,BUY,0.01,0,0.01,0.00,YES,520121.14,
2026.09.10 12:53:42,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.93,BUY,0.01,0,0.01,1.13,YES,520098.13,
2026.09.10 12:53:42,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.23,BUY,0.01,0,0.01,1.13,YES,520098.16,
2026.09.10 12:53:42,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.53,BUY,0.01,0,0.01,1.13,YES,520098.16,
2026.09.10 12:55:07,ORDER_FILL,XAUUSD+,PERIOD_M1,4395.67,BUY,0.01,0,0.01,-0.30,YES,520119.09,
2026.09.10 12:55:29,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.51,SELL,0.01,1,0.01,-1.09,YES,520126.32,
2026.09.10 13:01:04,ORDER_FILL,XAUUSD+,PERIOD_M1,4394.09,BUY,0.01,0,0.01,-0.06,YES,520117.90,
2026.09.10 13:02:46,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520130.41,
2026.09.10 13:02:46,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520130.41,
2026.09.10 13:02:46,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,YES,520130.41,
